-32.550,9.300,33.900,9.263,2.308,2.452,-0.988,0.972,-0.585
-28.650,9.900,42.150,8.052,1.745,4.982,-1.497,2.809,-0.979
-26.100,10.500,43.500,7.594,2.114,5.578,-0.196,1.681,-1.310
-20.550,14.250,50.850,5.636,3.299,7.343,-0.702,2.802,-1.119
-11.250,15.900,57.300,4.319,3.725,8.226,0.015,1.100,-1.209
-10.800,18.150,59.400,2.825,4.080,8.080,-0.098,1.358,-1.417
-3.000,21.900,61.050,0.730,4.235,8.775,0.332,1.625,-1.228
1.200,25.500,63.900,0.702,5.234,8.317,0.232,0.667,-1.666
4.800,26.100,63.300,-1.159,5.145,7.503,0.066,1.369,-1.366
12.300,27.150,63.900,-2.002,4.999,8.801,0.884,0.373,-1.014
15.900,31.950,64.050,-4.132,4.415,7.491,0.670,1.003,-0.809
20.100,32.850,64.050,-4.820,4.161,6.232,0.413,0.704,-0.632
24.000,35.700,61.650,-4.492,5.610,6.414,0.853,-0.255,-0.577
24.450,39.600,61.950,-5.988,5.037,5.885,0.753,-0.645,-0.704
22.950,40.800,62.700,-5.258,5.863,6.019,0.640,-0.639,-1.073
23.100,42.150,62.850,-6.400,5.787,6.706,0.407,-0.882,-0.967
22.650,44.550,62.550,-5.564,5.818,6.002,-0.156,-0.036,-1.377
24.000,43.950,64.200,-6.704,3.946,5.612,-0.248,0.515,-1.732
31.200,40.050,63.900,-7.796,2.866,5.701,-0.548,1.510,-2.096
39.150,35.400,61.200,-7.942,1.774,5.131,1.263,-0.787,-1.708
40.050,38.550,61.650,-8.406,1.963,4.772,1.096,-0.405,-1.716
40.200,40.200,60.300,-8.523,1.350,4.331,0.657,0.008,-1.667
43.350,38.100,60.150,-8.839,1.168,5.181,0.714,-0.533,-1.220
42.600,38.550,61.200,-8.023,1.018,4.752,0.602,-0.057,-1.416
43.800,38.100,59.700,-8.068,-0.060,4.650,-0.044,0.795,-1.670
47.550,32.250,57.450,-8.464,-1.288,4.990,0.200,-0.018,-2.009
51.150,26.550,55.050,-8.298,-2.500,4.822,-0.151,1.041,-2.295
53.250,21.300,56.400,-8.557,-3.852,4.013,-0.368,1.090,-2.095
56.250,12.300,48.150,-7.338,-6.388,3.261,0.623,0.300,-2.848
54.450,3.300,48.900,-6.062,-7.542,3.247,-0.080,1.351,-2.487
54.000,-1.650,46.350,-4.444,-8.533,2.614,-0.596,1.288,-2.703
49.800,-13.800,38.550,-4.096,-9.069,1.961,-0.393,1.261,-2.419
43.800,-22.500,33.300,-1.618,-10.089,0.977,-0.728,1.658,-1.539
39.750,-27.000,25.650,-0.836,-10.216,0.682,-0.510,1.265,-1.241
38.850,-28.350,23.550,0.622,-10.072,-0.747,-0.561,1.188,-0.964
34.050,-30.450,18.150,1.432,-9.764,-1.183,-0.635,1.582,-1.176
28.350,-30.450,11.550,1.851,-9.625,-1.695,-0.865,1.605,-0.930
26.550,-31.950,8.850,1.822,-10.063,-1.872,-0.778,1.900,-0.313
22.500,-31.500,3.900,2.071,-9.969,-2.679,-0.754,1.574,0.165
22.950,-31.500,-1.650,1.994,-9.833,-2.363,-0.668,1.289,0.396
22.350,-27.300,-4.350,1.697,-9.993,-2.241,-0.724,1.432,0.462
21.600,-27.300,-7.800,1.528,-9.610,-2.708,-0.529,1.485,0.588
19.800,-26.400,-11.250,1.599,-9.155,-3.041,-0.693,1.376,0.316
18.750,-23.250,-12.000,1.030,-9.464,-2.567,-0.431,1.570,0.184
15.150,-23.850,-12.150,1.307,-9.857,-2.911,-0.110,1.389,0.469
12.300,-23.250,-13.500,1.451,-9.742,-3.041,-0.142,1.403,0.541
10.350,-23.250,-13.200,1.231,-9.615,-2.727,-0.027,1.467,0.548
7.350,-23.250,-11.700,1.401,-9.359,-2.512,-0.080,1.596,0.440
5.100,-22.500,-10.500,1.338,-9.488,-2.138,-0.048,1.701,0.278
2.400,-24.000,-9.450,1.044,-9.893,-2.418,-0.145,1.762,0.213
-0.450,-23.250,-8.250,0.905,-10.065,-2.476,-0.170,1.732,0.421
-0.900,-24.000,-6.450,1.257,-9.163,-2.619,-0.422,1.782,0.346
-4.350,-23.550,-5.400,0.797,-9.270,-2.739,-0.655,1.356,0.524
-5.400,-23.550,-5.400,0.120,-9.574,-4.290,-0.932,1.412,0.874
-4.650,-23.550,-7.500,-0.934,-9.199,-4.432,-1.707,2.055,1.623
-1.800,-22.650,-10.350,-0.611,-8.365,-5.322,-1.368,1.566,1.409
-2.400,-23.250,-13.200,-1.645,-7.235,-6.495,-1.581,2.197,1.453
-2.700,-22.800,-15.450,-1.688,-7.171,-7.580,-1.260,1.814,1.803
-0.300,-21.900,-16.650,-1.401,-6.220,-8.775,-0.302,0.097,1.811
3.300,-21.900,-17.850,-1.923,-4.482,-10.364,-1.931,1.884,1.909
5.100,-18.150,-24.000,-1.614,-3.606,-8.617,-1.670,0.144,1.362
10.500,-13.650,-26.700,-2.128,-2.485,-8.964,-0.861,-0.113,1.102
15.300,-11.400,-29.550,-3.381,-1.695,-8.995,-0.104,-0.529,1.745
18.150,-10.500,-28.200,-3.742,-0.900,-9.596,-0.180,0.247,2.244
23.700,-9.900,-31.050,-3.323,-0.713,-9.591,-0.066,0.433,2.106
26.550,-9.000,-30.900,-2.231,0.060,-9.136,0.210,0.082,1.705
29.100,-9.750,-31.650,-4.381,-0.445,-9.567,0.194,0.230,2.667
35.400,-6.450,-31.050,-2.998,0.649,-9.742,0.304,-0.066,2.859
41.100,-0.150,-30.600,-2.145,1.132,-9.610,0.152,0.122,2.778
42.600,2.400,-31.050,-0.417,0.405,-8.612,0.797,-0.071,1.889
46.950,1.050,-28.650,-2.638,1.324,-10.238,0.845,0.102,-0.123
43.950,-1.050,-28.650,-2.538,0.539,-9.936,0.815,0.519,-0.178
43.950,-1.050,-28.650,-3.534,-0.910,-10.025,0.723,0.911,0.913
40.500,-5.400,-28.950,-0.658,-0.778,-9.876,0.455,0.269,1.437
42.600,-5.550,-28.500,-1.494,-0.572,-10.834,-0.032,0.518,0.809
40.050,-4.050,-29.250,-0.251,0.204,-9.062,0.509,0.653,0.370
39.600,-6.450,-28.050,-1.444,-0.984,-11.028,0.445,0.557,0.210
38.250,-5.400,-29.400,-1.310,-1.432,-9.831,-0.056,0.204,-0.215
33.300,-8.550,-27.150,-0.555,-1.441,-10.307,0.452,0.688,-0.800
33.300,-8.550,-27.150,0.994,-1.384,-9.912,-0.295,0.633,-0.624
25.050,-9.000,-28.950,0.704,-0.994,-11.090,-0.515,0.156,-0.915
22.650,-7.350,-30.150,0.335,-1.099,-10.341,-0.806,0.584,-0.431
22.650,-7.350,-30.150,0.883,-0.709,-10.149,-0.354,-0.050,0.311
20.250,-1.650,-31.800,1.642,-1.204,-9.752,-0.691,0.450,0.203
18.300,-0.450,-32.550,1.204,0.084,-10.127,-0.167,-0.187,-0.216
18.300,-0.450,-32.550,1.348,0.132,-9.790,-0.814,0.316,-0.405
18.000,4.050,-34.350,1.561,0.634,-9.914,-0.887,-0.129,-0.173
20.250,8.400,-33.300,1.142,0.871,-10.216,-1.046,-0.309,0.465
20.250,8.400,-33.300,0.690,1.398,-9.912,-0.183,0.209,1.039
20.550,14.250,-35.100,1.293,1.195,-10.297,-0.252,-0.090,1.998
22.650,15.150,-33.450,1.408,0.910,-10.276,-0.098,-0.469,3.063
24.300,19.950,-33.450,1.408,0.900,-9.096,-0.011,-0.290,3.282
23.100,22.650,-32.400,0.474,0.019,-10.870,0.120,-0.100,3.625
22.500,25.200,-33.300,0.424,-0.187,-9.886,-0.383,-0.412,4.366
18.600,28.050,-32.400,0.637,-0.675,-10.618,-0.285,0.260,4.191
18.600,28.050,-32.400,0.412,-0.946,-9.972,-0.174,0.223,3.445
9.450,29.250,-32.400,0.065,-0.582,-9.941,-0.663,0.369,3.119
4.800,28.950,-31.950,2.011,-0.077,-9.031,0.110,0.154,3.208
4.800,28.950,-31.950,0.201,-0.436,-10.652,-0.396,0.567,3.281
-0.300,23.850,-31.650,1.211,0.074,-9.543,-0.190,-0.516,3.360
0.300,18.300,-34.200,-1.065,-0.517,-10.779,-0.119,-0.427,2.940
0.300,18.300,-34.200,-2.804,-0.855,-11.030,-0.213,-0.472,3.231
6.000,12.000,-34.950,-2.679,-0.591,-10.379,0.392,-0.320,3.195
8.400,9.150,-36.600,-1.786,0.017,-10.858,-0.047,-0.214,3.328
8.400,9.150,-36.600,-3.788,1.171,-10.465,0.438,-0.167,3.524
16.200,3.450,-34.650,-2.339,0.996,-10.039,0.427,0.524,3.597
15.750,3.600,-35.850,-0.879,1.271,-8.739,-0.100,1.239,3.860
19.050,4.050,-37.050,-0.814,1.267,-10.664,-0.672,0.449,3.367
19.050,4.050,-37.050,0.551,1.961,-9.723,-0.791,0.290,3.055
19.500,13.050,-39.300,1.724,2.150,-9.270,-0.879,1.340,3.124
13.050,16.200,-40.800,3.522,2.069,-8.780,-0.730,1.148,3.034
13.050,16.200,-40.800,5.198,2.119,-8.487,-0.941,0.969,2.776
3.150,18.900,-38.550,6.053,1.686,-7.503,-1.494,1.851,1.739
-5.400,26.400,-37.350,7.096,1.393,-6.134,-1.500,1.960,1.548
-5.400,26.400,-37.350,8.305,1.135,-4.853,-1.287,0.976,1.152
-19.650,29.700,-29.700,9.151,1.386,-4.310,-1.351,1.537,0.963
-26.700,30.300,-22.500,9.601,0.453,-2.550,-0.983,1.641,0.696
-26.700,30.300,-22.500,10.101,0.498,-1.185,-1.740,2.853,0.186
-34.050,31.650,-12.150,9.644,0.357,1.937,-1.468,2.172,-0.461
-39.150,39.300,6.450,9.610,0.917,2.897,-1.149,1.052,-0.823
-39.150,40.800,12.750,8.344,0.639,4.568,-1.926,2.061,-1.022
-37.500,43.350,22.350,7.341,1.010,5.377,-0.947,1.116,-1.128
-29.400,48.600,33.600,6.768,1.633,6.488,-0.612,0.887,-0.990
-26.100,53.100,38.700,5.863,2.234,7.288,-0.302,1.231,-1.205
-26.100,53.100,38.700,4.748,2.083,7.822,-0.428,1.124,-1.205
-13.950,58.650,42.000,4.334,2.698,8.693,-0.608,0.379,-1.057
-9.000,56.700,47.700,3.752,2.607,8.155,-0.695,0.667,-0.977
-9.000,56.700,47.700,2.648,2.421,8.578,-0.389,0.429,-1.126
1.650,60.450,48.150,2.200,2.636,8.959,-0.279,0.019,-1.220
6.900,59.550,48.150,1.264,2.665,8.775,-0.214,-0.109,-1.255
6.900,59.550,48.150,1.211,2.904,8.619,-0.502,0.663,-1.469
15.300,58.050,48.600,1.966,3.836,7.985,0.460,0.262,-1.590
22.950,58.050,46.650,-0.184,3.828,9.364,0.394,0.405,-1.497
31.800,56.250,45.450,-0.124,3.709,8.423,0.006,0.504,-2.139
31.800,56.250,45.450,-1.346,3.718,7.707,0.204,0.005,-2.169
43.950,48.000,43.200,-4.906,2.406,9.725,-0.457,0.958,-2.005
50.400,41.850,43.500,-4.999,1.528,8.574,-0.430,-1.343,-2.199
50.400,41.850,43.500,-4.434,0.630,8.973,-1.656,0.736,-1.521
50.850,26.100,50.250,-3.598,-0.136,8.732,-0.267,-2.184,-1.762
45.300,16.950,54.450,-2.478,-0.469,9.208,-2.670,0.721,-1.038
45.300,16.950,54.450,-2.847,-3.776,9.139,-1.980,0.049,-1.208
43.200,-3.000,47.250,-2.638,-4.496,8.906,-1.349,0.395,-0.820
42.600,-9.150,42.600,-2.332,-5.191,7.855,-0.833,0.791,-0.810
42.600,-9.150,42.600,-2.571,-6.311,6.361,-2.063,2.353,-1.489
43.950,-18.300,29.400,-3.328,-8.068,4.901,-1.856,2.237,-1.019
37.650,-22.500,16.500,-3.069,-8.284,2.856,-1.642,1.824,-1.210
34.800,-23.850,3.300,-2.495,-8.650,1.839,-1.978,2.154,-0.846
30.300,-24.600,0.000,-3.191,-10.226,-0.824,-2.028,2.321,-0.699
23.250,-22.050,-12.000,-2.260,-9.886,-2.775,-1.946,1.991,-0.232
16.650,-17.100,-18.900,-1.982,-8.952,-3.728,-1.558,0.976,0.018
16.650,-17.100,-18.900,-0.606,-8.279,-5.059,-1.024,1.427,-0.346
8.700,-10.950,-23.400,-0.792,-8.447,-4.805,0.126,1.904,0.041
3.000,-15.150,-19.350,0.371,-9.328,-5.406,1.136,1.197,0.505
3.000,-15.150,-19.350,-0.328,-9.359,-3.654,2.266,0.429,0.542
2.400,-23.250,-7.200,-0.543,-10.144,-0.675,2.728,-0.036,0.243
5.250,-28.500,5.100,-0.371,-10.381,-0.290,2.064,-0.438,0.544
5.250,-28.500,5.100,-0.031,-9.167,0.845,0.631,-0.240,0.560
7.350,-29.850,12.750,-1.642,-9.481,2.557,1.258,-1.867,0.342
9.000,-30.900,17.850,-0.637,-8.442,4.942,1.661,-0.705,0.334
8.850,-31.050,27.300,-0.316,-8.308,5.677,2.870,-2.009,0.539
8.400,-27.450,34.350,0.905,-7.159,7.451,4.015,-3.687,-0.511
-4.350,-16.950,44.100,3.445,-4.580,8.679,1.730,-1.605,-0.898
-9.750,-9.750,47.250,3.826,-3.000,8.691,1.456,-1.916,-1.146
-17.400,-5.850,46.950,4.899,-0.905,7.130,2.604,-4.366,-1.359
-32.550,4.200,34.650,7.331,1.408,2.361,0.696,-4.366,-0.282
-36.450,6.150,23.100,8.238,0.062,2.818,-2.177,0.584,-0.303
-36.900,6.000,21.000,8.595,0.481,4.029,0.664,-3.924,-0.043
-36.750,6.150,5.100,9.096,1.341,-2.035,0.810,-4.366,0.323
-29.100,3.450,-13.350,9.201,2.574,-5.638,-0.735,-2.020,0.492
-22.950,2.100,-21.000,7.932,1.472,-6.936,-1.579,-1.840,0.906
-15.450,4.950,-25.200,6.455,0.110,-7.824,-1.046,-3.200,1.657
1.950,1.350,-34.350,4.228,0.481,-9.227,0.968,-4.366,1.584
23.700,0.150,-35.850,2.059,-0.390,-10.379,-0.603,-0.546,1.714
26.100,0.300,-36.750,1.233,-0.587,-9.673,0.652,-2.967,1.459
42.300,2.850,-30.600,-2.167,-0.953,-9.184,-0.149,-0.488,1.537
49.650,5.850,-27.450,-1.781,-0.541,-11.892,0.177,-1.824,1.381
53.850,6.600,-25.200,-3.704,-0.871,-9.503,0.607,-1.676,1.559
62.700,9.150,-16.200,-4.681,-1.039,-9.316,1.473,-2.233,1.288
70.200,10.050,-7.350,-6.443,-1.120,-8.282,0.969,-1.293,1.106
71.100,16.200,-1.650,-6.062,-1.034,-7.226,0.347,-1.184,0.847
71.250,17.550,3.300,-8.356,-1.022,-5.811,1.102,-1.729,0.630
72.600,20.100,13.950,-8.576,-1.671,-5.320,1.865,-1.261,0.797
73.350,24.000,19.500,-8.590,-1.535,-4.334,1.426,-1.042,0.270
72.300,25.200,21.750,-8.976,-1.453,-4.214,1.187,-1.238,0.278
70.350,26.700,26.250,-9.400,-0.745,-2.174,1.674,-2.847,-0.117
63.750,31.200,38.250,-10.410,-1.736,-0.328,1.404,-1.928,-0.394
58.950,31.500,44.850,-9.225,-1.472,1.848,2.195,-2.959,-0.770
51.300,34.950,49.350,-8.138,-0.555,3.472,1.676,-2.666,-0.982
41.700,37.500,55.800,-7.089,-0.761,6.847,0.896,-2.325,-0.918
35.100,39.600,58.950,-5.109,-0.860,8.006,0.826,-2.279,-1.358
29.850,40.200,61.350,-3.299,-0.903,8.636,-0.285,-0.827,-1.318
24.750,35.700,63.150,-4.554,-1.164,10.381,0.192,-1.585,-1.640
19.500,40.500,61.200,-1.089,-0.860,9.536,0.650,-2.207,-1.440
16.500,40.050,63.150,-0.443,-0.510,9.977,-1.007,-0.188,-1.853
15.750,36.450,60.900,-0.242,-1.267,10.046,-0.766,-0.107,-1.784
17.550,34.500,61.950,0.421,-1.056,9.972,0.364,-0.563,-1.287
18.000,33.750,61.950,1.214,-1.188,9.579,0.377,-0.143,-1.495
19.350,34.050,61.050,2.143,-1.130,9.237,-0.560,-1.634,-1.710
10.350,31.800,61.950,3.345,-0.338,9.663,-0.358,-2.075,-1.277
7.350,31.800,61.200,4.257,-0.378,9.175,-0.535,-1.996,-1.247
3.000,29.700,62.850,6.582,0.579,7.219,0.149,-3.109,-1.010
-13.650,32.400,54.750,8.631,1.504,3.381,-0.751,-1.795,-0.695
-15.750,27.150,53.100,8.236,0.845,4.772,-1.892,-0.116,-0.658
-15.750,27.150,53.100,9.823,1.283,3.689,-1.336,-1.111,-0.668
-22.200,24.000,49.650,8.928,0.687,3.285,-1.239,-1.415,-0.391
-25.050,20.700,44.250,9.210,0.960,2.502,-1.463,-0.620,-0.275
-30.750,18.300,38.250,10.503,0.883,-0.067,-1.399,-1.493,-0.357
-30.750,18.300,38.250,9.792,1.037,0.230,-1.413,-1.067,-0.106
-32.550,15.600,31.200,9.747,1.269,-0.919,-1.175,-1.710,-0.164
-34.800,13.200,22.350,9.347,0.709,-2.612,-1.648,-1.680,0.315
-33.900,11.850,11.700,9.677,1.654,-3.151,-1.226,-2.453,0.053
-33.600,13.800,4.200,8.535,1.736,-5.413,-1.152,-2.756,0.628
-27.300,11.700,-8.550,6.948,1.671,-6.778,-1.001,-2.772,1.054
-18.300,10.350,-19.500,5.816,2.186,-8.748,-0.777,-2.839,1.163
-4.800,9.750,-27.900,3.711,1.678,-9.371,-0.209,-2.405,1.448
-1.050,6.150,-29.400,1.975,1.618,-9.797,-0.712,-1.711,1.260
8.250,10.500,-31.950,0.584,1.628,-8.449,-0.971,-0.205,1.814
13.350,11.400,-32.850,1.662,1.204,-9.163,0.893,-2.226,1.868
23.100,6.600,-33.450,0.766,0.922,-10.946,0.727,-0.916,1.464
25.800,4.950,-33.150,-0.563,-0.029,-10.197,1.000,0.077,1.318
26.850,-0.300,-31.950,0.060,-0.721,-11.839,0.915,-0.186,1.822
32.700,-3.600,-29.850,0.441,-1.156,-8.899,0.936,-0.451,1.685
36.900,-2.850,-28.500,0.448,-0.800,-13.570,0.375,-0.535,1.582
42.300,-3.300,-28.500,-1.525,-2.473,-10.271,-0.012,-0.694,1.528
49.500,-0.150,-25.500,-2.648,-2.236,-9.203,0.793,-0.359,1.167
52.350,0.000,-23.100,-2.866,-2.442,-9.934,0.606,-0.354,1.255
57.900,4.500,-18.750,-3.191,-2.495,-10.254,0.693,-1.430,1.275
62.700,5.250,-14.700,-5.763,-3.033,-8.353,1.204,-2.368,1.302
66.900,4.800,-7.950,-6.493,-2.476,-7.140,0.694,-1.135,1.164
70.350,10.350,-0.900,-8.171,-3.261,-6.144,2.029,-2.749,0.652
72.300,13.500,17.700,-8.947,-4.235,-4.137,1.309,-0.992,0.657
71.550,14.550,20.250,-8.540,-3.208,-3.498,0.597,-1.272,0.352
70.350,16.200,24.750,-9.594,-2.931,-1.314,1.018,-1.385,-0.291
67.500,17.100,35.700,-9.335,-3.663,-1.482,0.776,-0.996,-0.331
64.050,18.000,40.200,-8.564,-2.670,0.893,0.812,-0.865,-0.360
64.050,18.000,40.200,-8.942,-3.261,0.864,1.101,-1.262,-0.478
59.100,19.500,45.000,-9.658,-2.873,3.067,0.968,-1.054,0.434
56.700,26.400,49.350,-8.954,-2.416,3.129,1.236,-0.347,0.168
56.700,26.400,49.350,-8.428,-2.016,3.218,0.869,-1.573,0.299
49.500,31.800,53.100,-8.140,-0.445,6.546,1.045,-2.143,0.158
37.650,38.550,58.200,-7.128,-0.850,7.827,0.949,-2.352,-0.602
29.100,40.200,59.550,-4.681,-0.711,7.046,0.361,-2.405,-1.504
25.800,39.000,61.350,-4.618,-1.358,8.952,-0.262,-0.707,-0.666
22.350,38.250,60.600,-3.587,-1.197,8.868,0.126,-0.325,-0.457
18.750,38.550,60.900,-3.685,-0.730,9.685,-0.074,-1.705,-0.798
16.500,37.350,61.650,-1.307,-0.199,10.479,-0.132,-1.134,-0.714
12.900,37.050,61.050,-0.500,-0.651,9.301,-0.481,-0.706,-0.933
11.100,34.200,61.200,-0.546,-1.422,9.357,-1.451,0.428,-1.091
14.400,28.050,62.850,-0.326,-2.648,9.366,-1.266,1.571,-1.474
19.650,23.400,62.550,-1.381,-3.677,9.395,-0.782,0.749,-1.427
22.950,20.400,61.950,-0.527,-3.824,9.160,-0.718,1.532,-1.575
28.350,11.250,59.550,-1.973,-4.451,8.492,-0.484,1.837,-1.452
32.550,10.050,57.300,-0.917,-4.745,8.327,-0.579,0.691,-1.313
33.600,6.750,57.150,-1.846,-5.136,7.860,-0.304,0.864,-1.337
35.550,2.250,54.000,-1.721,-5.600,7.980,-0.581,1.163,-0.982
38.100,-1.650,51.900,-1.884,-6.244,7.635,-0.651,1.020,-0.985
39.150,-4.800,48.900,-2.351,-6.948,6.800,-0.572,0.993,-0.712
39.750,-10.500,41.250,-1.733,-6.929,6.436,-0.993,1.987,-0.534
43.350,-11.400,36.300,-3.304,-7.034,4.307,-1.586,2.307,-0.539
46.050,-13.050,31.050,-3.421,-9.029,2.976,-1.667,2.999,-0.740
45.750,-18.900,9.450,-3.014,-8.701,1.369,-1.240,2.403,-0.256
42.600,-19.350,-0.900,-4.154,-9.091,-0.567,-0.804,2.263,0.043
42.600,-19.350,-0.900,-5.262,-9.833,-1.800,-0.228,1.741,0.329
37.650,-15.000,-10.200,-5.691,-9.790,-4.128,-0.347,1.675,1.125
35.400,-15.000,-14.700,-6.208,-9.440,-4.714,-0.687,1.750,1.560
35.550,-11.250,-16.350,-6.385,-7.266,-4.266,0.573,1.510,1.381
36.000,-11.700,-20.400,-2.502,-6.144,-5.289,0.533,0.960,1.346
34.650,-12.600,-19.800,-4.793,-5.341,-4.650,-0.535,1.266,1.083
33.300,-4.650,-26.700,-8.090,-5.811,-5.732,-3.466,2.052,1.745
32.250,10.950,-34.950,-7.072,-3.280,-6.742,-1.500,-0.774,2.362
36.750,14.850,-34.650,-8.684,-0.247,-7.065,-0.368,-0.998,2.252
42.450,25.800,-33.450,-8.219,0.965,-4.800,-4.366,0.890,1.845
43.050,43.950,-28.050,-7.082,5.262,-3.191,-2.015,-1.675,2.581
40.950,58.200,-18.600,-8.401,6.223,-3.757,-1.403,-2.001,2.973
36.900,64.350,-13.200,-6.062,7.446,-0.862,-0.836,-2.166,2.941
31.950,71.400,-4.650,-5.057,7.408,-0.373,-0.774,-1.636,1.014
27.300,73.050,1.800,-2.844,9.220,3.496,-0.582,-2.886,0.964
26.700,74.850,4.950,-2.772,8.059,4.391,-2.114,-2.188,0.404
25.200,76.500,15.450,-2.423,8.236,5.945,-1.817,-1.850,-0.014
24.300,75.450,25.950,-1.403,6.991,6.730,-1.202,-1.273,-0.175
22.650,75.450,30.150,-0.620,6.019,7.307,-1.257,-1.497,-0.492
20.550,69.750,39.300,0.467,4.764,8.114,-1.053,-1.488,-0.807
21.600,68.100,42.750,1.128,5.069,8.279,-1.288,-1.392,-0.685
20.250,67.800,45.600,1.803,3.742,9.610,-1.021,-0.946,-0.712
21.150,60.150,52.050,1.944,2.325,10.412,-0.812,-0.403,-1.019
20.850,59.400,54.300,2.251,3.000,9.287,-0.873,-0.622,-1.290
22.500,56.100,56.400,2.255,3.048,8.835,-0.436,-0.689,-1.482
24.000,56.100,56.400,1.867,3.141,8.633,-1.328,-0.502,-1.304
25.500,46.650,60.150,2.116,1.650,8.873,-1.475,-0.244,-1.164
24.450,42.750,61.650,2.162,1.161,9.680,-1.233,-0.147,-1.552
24.750,38.100,63.450,2.162,0.311,9.656,-1.241,-0.305,-1.659
26.550,26.100,65.100,2.274,-1.051,9.515,-2.498,-0.183,-1.247
26.250,8.700,63.900,2.916,-3.438,9.392,-3.554,0.189,-1.067
26.250,8.700,63.900,1.719,-4.985,4.800,-3.912,-1.555,-0.443
22.350,-15.150,52.500,3.012,-8.559,7.544,-3.168,2.876,-0.088
28.950,-27.150,34.350,2.207,-8.648,17.597,-3.722,1.720,1.921
36.600,-28.650,13.950,-1.410,-9.359,-0.443,-3.534,0.815,1.651
42.300,-25.500,7.500,-2.358,-9.349,-2.119,-1.245,1.290,0.816
42.300,-18.900,-1.950,-2.267,-9.723,-4.005,-1.000,1.264,0.736
42.300,-16.950,-5.400,-2.705,-8.985,-3.850,-0.287,1.003,0.647
42.600,-15.750,-11.700,-2.887,-8.576,-4.891,-0.230,1.062,0.519
41.700,-12.450,-12.900,-2.995,-9.002,-5.722,-0.333,0.859,0.505
39.450,-13.200,-15.900,-3.096,-8.286,-4.875,-0.073,0.896,0.506
40.200,-10.050,-17.400,-2.871,-8.375,-4.657,-0.336,0.989,0.372
37.650,-6.450,-20.250,-3.160,-7.518,-5.294,-0.427,0.592,0.602
36.900,-6.450,-22.500,-3.105,-7.688,-6.266,-0.551,0.476,0.643
35.850,-2.850,-24.000,-3.469,-6.716,-6.546,-0.341,0.036,0.954
36.000,0.000,-24.150,-3.110,-6.835,-5.734,0.069,1.005,0.594
34.500,0.300,-26.700,-3.160,-7.963,-6.000,1.690,1.270,-0.107
27.900,-7.200,-24.750,-2.016,-9.292,-5.748,2.249,2.316,0.168
20.550,-13.050,-21.750,-1.389,-8.799,-1.987,2.733,1.883,0.550
18.600,-20.250,-18.150,-1.664,-9.263,-0.692,3.601,1.344,-0.426
12.300,-29.550,1.950,-0.457,-9.278,0.953,3.745,2.199,-0.480
7.950,-31.650,10.800,-1.166,-9.285,7.254,0.382,0.992,-0.591
6.450,-30.450,16.350,-1.080,-8.480,2.902,2.302,1.224,-0.908
5.100,-31.050,21.000,-0.843,-8.171,4.736,2.314,1.076,-1.186
-1.050,-23.850,37.950,-0.242,-7.049,7.278,2.197,0.690,-0.762
-1.200,-20.400,43.650,-0.067,-5.258,8.461,2.142,0.301,-1.411
-4.650,-15.000,47.100,0.314,-4.554,8.612,1.335,0.352,-1.397
-8.100,0.150,55.200,0.577,-3.010,9.409,1.731,0.620,-1.411
-6.750,11.700,59.850,-0.002,-1.281,9.740,2.607,0.213,-1.305
-6.750,11.700,59.850,0.156,1.717,9.371,3.099,-0.594,-1.499
-7.650,36.150,58.200,0.972,4.003,9.644,0.718,-0.407,-1.643
-6.750,43.800,56.550,0.208,3.903,9.199,1.912,-0.233,-0.983
-3.600,53.400,46.650,-0.352,5.720,7.329,2.055,-0.397,-1.318
-1.500,59.850,45.450,-0.601,6.122,7.408,0.622,-0.947,-1.160
-0.450,62.700,41.100,-1.106,6.428,6.744,-0.105,-0.506,-0.892
0.450,62.400,43.650,-1.398,6.371,6.639,-1.910,-0.988,-1.133
2.250,57.900,51.300,-1.082,4.058,9.060,-2.238,-1.087,-1.580
1.950,56.550,51.900,-1.003,2.820,9.237,-0.987,-0.393,-1.612
6.750,52.050,56.550,-1.185,2.318,9.639,-1.240,-0.459,-1.765
10.950,47.700,62.850,-1.384,-0.124,10.417,-2.553,-0.121,-1.689
11.550,40.800,66.450,-1.101,-3.053,9.761,-2.553,0.409,-1.993
14.850,29.100,69.000,-0.989,-3.754,9.474,-1.270,0.771,-1.755
20.400,19.500,70.800,-1.020,-4.439,8.526,-0.805,1.088,-1.722
27.450,16.950,68.700,-1.128,-5.227,7.997,-0.728,0.943,-1.612
26.850,13.200,69.300,-1.171,-5.942,7.685,-0.841,0.912,-1.690
30.150,8.400,65.400,-1.142,-7.056,6.898,-0.129,0.898,-1.596
32.700,5.550,64.200,-1.199,-6.950,7.319,0.478,1.004,-1.447
34.500,4.950,63.600,-1.513,-6.809,7.333,0.303,1.270,-1.278
38.400,4.800,61.650,-1.077,-6.792,7.477,0.407,0.842,-1.390
39.750,5.850,60.300,-0.639,-5.607,7.999,1.678,0.290,-1.871
39.000,9.750,61.050,-0.783,-4.355,8.183,2.508,0.522,-1.654
39.750,14.850,59.250,-0.565,-2.569,9.388,1.722,0.806,-1.769
42.600,18.450,58.950,-1.080,-1.125,10.264,1.818,0.126,-1.652
44.100,20.850,58.200,-1.022,0.084,10.106,1.889,-0.437,-1.933
41.850,23.250,58.200,-0.764,1.652,9.471,1.274,-0.379,-1.713
